data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,temp_min,temp_max,AQI,Qualidade_do_Ar
2016-09-13,ESTAÇÃO BANGU,2,2016,9,13,0.0,,42.747,0.371,4.494,28.828,33.322,1.049,41.216,42.667,,-22.888,-43.471,,,34.0,N1 - Boa
2016-09-13,ESTAÇÃO COPACABANA,1,2016,9,13,0.0,29.494,48.682,0.181,,,,11.418,13.57,71.75,,-22.965,-43.18,23.75,36.23,34.0,N1 - Boa
2016-09-13,ESTAÇÃO IRAJÁ,5,2016,9,13,0.0,32.028,42.736,0.436,21.194,32.948,54.138,7.54,27.622,46.312,,-22.832,-43.327,24.6,40.17,34.0,N1 - Boa
2016-09-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,14,0.0,28.688,43.888,0.204,,,,3.616,17.607,39.542,,-22.898,-43.222,23.72,34.17,39.0,N1 - Boa
2016-09-14,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,14,0.0,27.605,,,,,,,65.087,33.083,,-23.004,-43.629,23.28,33.02,39.0,N1 - Boa
2016-09-14,ESTAÇÃO TIJUCA,8,2016,9,14,0.0,26.502,40.893,0.43,14.19,71.777,85.969,2.105,31.67,46.792,,-22.925,-43.233,21.69,32.36,39.0,N1 - Boa
2016-09-14,ESTAÇÃO COPACABANA,1,2016,9,14,0.0,29.17,45.387,0.042,,,,3.766,28.218,76.333,,-22.965,-43.18,24.03,32.6,39.0,N1 - Boa
2016-09-14,ESTAÇÃO BANGU,2,2016,9,14,0.0,,40.975,0.337,1.382,17.458,18.84,0.793,71.939,49.0,,-22.888,-43.471,,,39.0,N1 - Boa
2016-09-14,ESTAÇÃO CENTRO,3,2016,9,14,0.0,,,0.522,,,,,20.451,45.333,,-22.908,-43.178,,,39.0,N1 - Boa
2016-09-14,ESTAÇÃO IRAJÁ,5,2016,9,14,0.0,29.997,41.552,0.291,8.687,36.367,45.046,1.77,39.727,56.958,,-22.832,-43.327,25.4,33.3,39.0,N1 - Boa
2016-09-14,ESTAÇÃO CAMPO GRANDE,4,2016,9,14,0.0,29.663,,0.293,14.579,27.41,41.99,0.643,49.79,48.292,,-22.886,-43.557,26.11,31.89,39.0,N1 - Boa
2016-09-15,ESTAÇÃO CENTRO,3,2016,9,15,0.0,,,0.389,,,,,33.13,27.583,,-22.908,-43.178,,,37.0,N1 - Boa
2016-09-15,ESTAÇÃO COPACABANA,1,2016,9,15,0.0,24.991,59.26,0.025,,,,1.332,33.606,68.375,,-22.965,-43.18,22.05,29.72,37.0,N1 - Boa
2016-09-15,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,15,0.0,24.126,,,,,,,49.758,36.333,,-23.004,-43.629,21.75,27.18,37.0,N1 - Boa
2016-09-15,ESTAÇÃO IRAJÁ,5,2016,9,15,0.0,26.447,52.982,0.073,5.755,28.652,34.407,3.117,44.861,42.125,,-22.832,-43.327,23.65,32.17,37.0,N1 - Boa
2016-09-15,ESTAÇÃO TIJUCA,8,2016,9,15,0.0,22.76,44.243,0.212,7.219,53.327,60.548,2.432,45.849,31.625,,-22.925,-43.233,19.41,29.99,37.0,N1 - Boa
2016-09-15,ESTAÇÃO BANGU,2,2016,9,15,0.0,,49.579,0.264,2.23,21.379,23.608,6.255,63.463,38.958,,-22.888,-43.471,,,37.0,N1 - Boa
2016-09-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,15,0.0,25.025,49.335,0.093,,,,2.101,22.292,31.958,,-22.898,-43.222,22.57,30.05,37.0,N1 - Boa
2016-09-15,ESTAÇÃO CAMPO GRANDE,4,2016,9,15,0.0,26.693,,0.367,14.912,25.631,40.519,3.186,47.846,42.875,,-22.886,-43.557,23.59,31.94,37.0,N1 - Boa
2016-09-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,16,0.0,22.85,64.515,0.105,,,,0.948,25.155,29.125,,-22.898,-43.222,20.98,24.82,30.0,N1 - Boa
2016-09-16,ESTAÇÃO IRAJÁ,5,2016,9,16,0.0,24.217,62.651,0.247,6.118,25.14,31.255,3.107,39.975,35.917,9.0,-22.832,-43.327,22.35,27.85,30.0,N1 - Boa
2016-09-16,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,16,0.0,22.016,,,,,,,42.621,54.292,,-23.004,-43.629,20.48,23.38,30.0,N1 - Boa
2016-09-16,ESTAÇÃO COPACABANA,1,2016,9,16,0.2,23.231,68.823,0.011,,,,1.012,31.118,76.5,,-22.965,-43.18,21.52,24.92,30.0,N1 - Boa
2016-09-16,ESTAÇÃO CAMPO GRANDE,4,2016,9,16,0.0,24.097,,0.232,13.597,21.216,34.797,0.0,44.623,34.792,,-22.886,-43.557,21.98,26.28,30.0,N1 - Boa
2016-09-16,ESTAÇÃO TIJUCA,8,2016,9,16,0.0,20.74,61.735,0.315,10.403,46.462,56.861,1.869,36.907,32.958,,-22.925,-43.233,18.53,24.48,30.0,N1 - Boa
2016-09-16,ESTAÇÃO BANGU,2,2016,9,16,0.0,,67.585,0.326,2.087,18.465,20.553,0.422,54.842,35.75,,-22.888,-43.471,,,30.0,N1 - Boa
2016-09-16,ESTAÇÃO CENTRO,3,2016,9,16,0.0,,,0.616,,,,,30.534,27.625,,-22.908,-43.178,,,30.0,N1 - Boa
2016-09-17,ESTAÇÃO CAMPO GRANDE,4,2016,9,17,0.0,26.546,,0.256,9.637,22.821,32.461,2.511,51.751,39.104,,-22.886,-43.557,22.98,33.48,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO IRAJÁ,5,2016,9,17,0.0,26.359,61.156,0.244,1.974,17.066,18.956,2.187,56.508,28.875,15.958,-22.832,-43.327,22.44,32.37,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO COPACABANA,1,2016,9,17,0.0,24.383,68.715,0.02,,,,0.554,34.544,70.417,,-22.965,-43.18,20.92,29.75,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,17,0.0,24.307,66.239,0.128,,,,2.853,23.593,32.167,,-22.898,-43.222,21.42,29.75,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO CENTRO,3,2016,9,17,0.0,,,,,,,,35.899,22.125,,-22.908,-43.178,,,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO TIJUCA,8,2016,9,17,0.0,23.323,57.23,0.287,6.138,49.954,56.093,0.747,36.981,37.458,,-22.925,-43.233,18.82,30.97,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO BANGU,2,2016,9,17,0.0,,66.202,0.403,1.924,20.999,22.921,1.445,66.842,34.375,,-22.888,-43.471,,,49.0,N2 - Moderada
2016-09-17,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,17,0.0,23.882,,,,,,,39.823,30.5,,-23.004,-43.629,20.92,27.55,49.0,N2 - Moderada
2016-09-18,ESTAÇÃO TIJUCA,8,2016,9,18,0.0,25.998,60.494,0.518,10.984,79.984,90.965,15.382,39.897,64.417,,-22.925,-43.233,20.12,36.62,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,18,0.0,26.823,69.18,0.33,,,,13.656,21.315,55.708,,-22.898,-43.222,22.68,34.52,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,18,0.6,24.33,,,,,,,45.227,49.125,,-23.004,-43.629,21.27,27.77,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO CENTRO,3,2016,9,18,0.0,,,0.374,,,,,27.007,43.792,,-22.908,-43.178,,,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO COPACABANA,1,2016,9,18,0.0,25.776,75.258,0.047,,,,3.196,22.717,97.833,,-22.965,-43.18,22.48,30.98,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO BANGU,2,2016,9,18,0.0,,69.046,0.503,2.143,23.857,25.998,3.539,80.171,55.417,,-22.888,-43.471,,,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO CAMPO GRANDE,4,2016,9,18,0.0,28.628,,0.321,7.227,23.004,30.233,1.037,65.482,53.824,,-22.886,-43.557,23.53,38.4,110.0,N3 - Ruim
2016-09-18,ESTAÇÃO IRAJÁ,5,2016,9,18,0.2,28.674,63.501,0.419,5.455,34.34,39.799,10.105,58.745,62.812,31.571,-22.832,-43.327,23.72,38.3,110.0,N3 - Ruim
2016-09-19,ESTAÇÃO IRAJÁ,5,2016,9,19,2.6,27.028,69.542,0.361,8.702,30.042,38.743,2.692,56.608,35.167,26.75,-22.832,-43.327,22.83,35.47,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO TIJUCA,8,2016,9,19,4.4,23.416,67.815,0.484,12.355,62.716,75.071,4.046,49.4,35.333,,-22.925,-43.233,18.85,33.77,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO CAMPO GRANDE,4,2016,9,19,5.8,27.416,,0.268,13.665,21.617,35.294,0.295,70.6,29.375,,-22.886,-43.557,24.3,35.07,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO BANGU,2,2016,9,19,5.4,,70.832,0.339,1.268,10.698,11.967,0.238,71.766,23.958,,-22.888,-43.471,,,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO CENTRO,3,2016,9,19,5.6,,,0.345,,,,,38.206,26.625,,-22.908,-43.178,,,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO COPACABANA,1,2016,9,19,2.2,25.615,74.084,0.055,,,,4.543,35.474,65.833,,-22.965,-43.18,22.23,32.37,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,19,6.2,25.403,71.763,0.134,,,,7.147,31.007,26.458,,-22.898,-43.222,21.73,32.52,74.0,N2 - Moderada
2016-09-19,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,19,2.8,25.626,,,,,,,64.767,23.875,,-23.004,-43.629,23.08,30.98,74.0,N2 - Moderada
2016-09-20,ESTAÇÃO CENTRO,3,2016,9,20,58.8,,,0.348,,,,,26.636,18.042,,-22.908,-43.178,,,37.0,N1 - Boa
2016-09-20,ESTAÇÃO CAMPO GRANDE,4,2016,9,20,11.6,22.671,,0.292,3.437,20.558,23.995,0.006,50.998,25.562,,-22.886,-43.557,20.08,25.0,37.0,N1 - Boa
2016-09-20,ESTAÇÃO IRAJÁ,5,2016,9,20,16.2,22.281,84.272,0.217,10.85,31.806,42.651,1.83,34.967,28.667,,-22.832,-43.327,20.23,24.22,37.0,N1 - Boa
2016-09-20,ESTAÇÃO COPACABANA,1,2016,9,20,21.6,21.012,90.407,0.028,,,,0.799,24.383,61.333,,-22.965,-43.18,18.5,22.62,37.0,N1 - Boa
2016-09-20,ESTAÇÃO TIJUCA,8,2016,9,20,25.2,18.781,80.852,0.438,6.81,53.383,60.194,0.645,42.64,23.292,,-22.925,-43.233,15.98,20.42,37.0,N1 - Boa
2016-09-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,20,54.4,21.445,84.811,0.089,,,,1.991,17.342,22.958,,-22.898,-43.222,19.33,23.75,37.0,N1 - Boa
2016-09-20,ESTAÇÃO BANGU,2,2016,9,20,4.8,,86.165,0.221,1.451,8.967,10.418,0.145,63.492,15.917,,-22.888,-43.471,,,37.0,N1 - Boa
2016-09-20,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,20,3.8,22.158,,,,,,,58.4,24.208,,-23.004,-43.629,19.75,23.85,37.0,N1 - Boa
2016-09-21,ESTAÇÃO TIJUCA,8,2016,9,21,1.4,18.88,62.54,0.5,8.153,46.636,54.791,1.002,38.165,26.333,,-22.925,-43.233,15.73,24.2,33.0,N1 - Boa
2016-09-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,21,0.0,21.27,65.273,0.037,,,,0.103,14.288,21.5,,-22.898,-43.222,19.08,24.65,33.0,N1 - Boa
2016-09-21,ESTAÇÃO BANGU,2,2016,9,21,1.8,,70.591,0.153,1.602,11.099,12.7,0.328,67.511,16.417,,-22.888,-43.471,,,33.0,N1 - Boa
2016-09-21,ESTAÇÃO CENTRO,3,2016,9,21,0.0,,,0.238,,,,,28.268,20.583,,-22.908,-43.178,,,33.0,N1 - Boa
2016-09-21,ESTAÇÃO COPACABANA,1,2016,9,21,1.4,21.796,65.967,0.046,,,,0.352,30.623,54.208,,-22.965,-43.18,18.6,26.77,33.0,N1 - Boa
2016-09-21,ESTAÇÃO IRAJÁ,5,2016,9,21,0.0,22.21,65.053,0.331,10.475,29.485,39.96,3.622,32.364,29.25,,-22.832,-43.327,19.9,25.1,33.0,N1 - Boa
2016-09-21,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,21,0.2,22.117,,,,,,,57.658,16.958,,-23.004,-43.629,20.65,23.92,33.0,N1 - Boa
2016-09-21,ESTAÇÃO CAMPO GRANDE,4,2016,9,21,2.0,22.609,,0.293,8.251,20.281,28.532,1.08,43.657,23.542,,-22.886,-43.557,19.55,26.67,33.0,N1 - Boa
2016-09-22,ESTAÇÃO COPACABANA,1,2016,9,22,0.0,23.071,63.979,0.035,,,,0.745,30.154,58.75,,-22.965,-43.18,19.15,29.12,28.0,N1 - Boa
2016-09-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,22,1.0,21.773,68.548,0.063,,,,0.042,8.781,26.417,,-22.898,-43.222,18.32,26.65,28.0,N1 - Boa
2016-09-22,ESTAÇÃO TIJUCA,8,2016,9,22,5.0,19.519,67.763,0.357,15.193,49.033,64.224,0.824,26.5,26.792,,-22.925,-43.233,15.27,26.77,28.0,N1 - Boa
2016-09-22,ESTAÇÃO CAMPO GRANDE,4,2016,9,22,2.6,23.755,,0.27,36.777,28.16,64.889,1.254,33.088,27.75,,-22.886,-43.557,19.27,30.3,28.0,N1 - Boa
2016-09-22,ESTAÇÃO BANGU,2,2016,9,22,3.2,,70.535,0.168,3.196,21.241,24.438,0.443,47.717,27.333,,-22.888,-43.471,,,28.0,N1 - Boa
2016-09-22,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,22,1.0,22.301,,,,,,,38.514,23.083,,-23.004,-43.629,18.15,26.88,28.0,N1 - Boa
2016-09-22,ESTAÇÃO CENTRO,3,2016,9,22,2.6,,,0.236,,,,,20.8,25.292,,-22.908,-43.178,,,28.0,N1 - Boa
2016-09-22,ESTAÇÃO IRAJÁ,5,2016,9,22,0.0,24.004,62.457,0.342,10.345,25.988,36.332,2.43,33.782,33.292,15.8,-22.832,-43.327,19.22,30.45,28.0,N1 - Boa
2016-09-23,ESTAÇÃO CAMPO GRANDE,4,2016,9,23,0.0,26.526,,0.295,23.288,30.985,54.311,1.607,50.599,39.625,,-22.886,-43.557,20.87,33.8,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,23,0.0,23.574,57.901,0.048,,,,1.787,19.515,29.542,,-22.898,-43.222,19.63,29.53,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,23,0.0,24.21,,,,,,,47.743,32.292,,-23.004,-43.629,20.52,30.0,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO COPACABANA,1,2016,9,23,0.0,23.884,63.01,0.04,,,,1.196,30.825,57.458,,-22.965,-43.18,19.05,30.97,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO BANGU,2,2016,9,23,0.0,,57.826,0.285,2.512,24.824,27.337,4.441,73.165,32.25,,-22.888,-43.471,,,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO IRAJÁ,5,2016,9,23,0.0,26.182,53.598,0.347,6.161,23.706,29.864,5.937,51.338,31.354,14.896,-22.832,-43.327,20.67,33.18,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO CENTRO,3,2016,9,23,0.0,,,0.247,,,,,30.078,24.667,,-22.908,-43.178,,,61.0,N2 - Moderada
2016-09-23,ESTAÇÃO TIJUCA,8,2016,9,23,0.0,22.643,51.849,0.261,12.035,54.666,66.701,1.019,34.035,30.25,,-22.925,-43.233,16.78,31.78,61.0,N2 - Moderada
2016-09-24,ESTAÇÃO IRAJÁ,5,2016,9,24,0.0,24.704,68.33,0.219,4.75,24.132,28.882,0.913,47.079,35.292,15.125,-22.832,-43.327,22.47,27.92,32.0,N1 - Boa
2016-09-24,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,24,0.0,23.4,66.742,0.15,,,,2.897,15.362,40.917,,-22.898,-43.222,19.73,28.45,32.0,N1 - Boa
2016-09-24,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,24,0.0,23.442,,,,,,,52.612,31.021,,-23.004,-43.629,21.97,25.27,32.0,N1 - Boa
2016-09-24,ESTAÇÃO TIJUCA,8,2016,9,24,0.0,20.612,66.113,0.376,9.641,57.364,67.005,1.668,29.268,44.292,,-22.925,-43.233,17.32,25.58,32.0,N1 - Boa
2016-09-24,ESTAÇÃO BANGU,2,2016,9,24,0.0,,74.895,0.148,1.603,15.062,16.666,0.76,69.328,32.292,,-22.888,-43.471,,,32.0,N1 - Boa
2016-09-24,ESTAÇÃO COPACABANA,1,2016,9,24,0.0,23.781,70.318,0.032,,,,2.06,15.604,70.958,,-22.965,-43.18,20.53,31.23,32.0,N1 - Boa
2016-09-24,ESTAÇÃO CAMPO GRANDE,4,2016,9,24,0.0,24.965,,0.197,3.174,17.134,20.306,0.013,56.515,39.333,,-22.886,-43.557,22.88,27.65,32.0,N1 - Boa
2016-09-24,ESTAÇÃO CENTRO,3,2016,9,24,0.0,,,0.323,,,,,20.362,31.083,,-22.908,-43.178,,,32.0,N1 - Boa
2016-09-25,ESTAÇÃO BANGU,2,2016,9,25,8.4,,89.519,0.238,1.32,15.746,17.067,0.0,61.546,10.375,,-22.888,-43.471,,,30.0,N1 - Boa
2016-09-25,ESTAÇÃO COPACABANA,1,2016,9,25,15.8,20.588,93.789,0.04,,,,1.858,23.37,54.875,,-22.965,-43.18,19.1,23.33,30.0,N1 - Boa
2016-09-25,ESTAÇÃO CAMPO GRANDE,4,2016,9,25,8.8,22.328,,0.26,3.229,18.634,21.868,0.0,45.22,18.542,,-22.886,-43.557,21.08,23.92,30.0,N1 - Boa
2016-09-25,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,25,6.0,20.978,82.797,0.132,,,,0.149,19.3,16.958,,-22.898,-43.222,19.52,23.22,30.0,N1 - Boa
2016-09-25,ESTAÇÃO TIJUCA,8,2016,9,25,8.4,18.198,86.372,0.322,5.362,54.502,59.865,0.221,30.532,21.875,,-22.925,-43.233,16.73,20.33,30.0,N1 - Boa
2016-09-25,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,25,6.6,21.298,,,,,,,50.516,15.917,,-23.004,-43.629,20.02,23.0,30.0,N1 - Boa
2016-09-25,ESTAÇÃO IRAJÁ,5,2016,9,25,10.6,21.861,85.753,0.241,4.361,23.493,27.853,0.002,41.492,22.25,11.462,-22.832,-43.327,20.18,24.17,30.0,N1 - Boa
2016-09-25,ESTAÇÃO CENTRO,3,2016,9,25,6.8,,,0.268,,,,,34.21,12.25,,-22.908,-43.178,,,30.0,N1 - Boa
2016-09-26,ESTAÇÃO TIJUCA,8,2016,9,26,1.0,17.817,77.202,0.313,12.903,54.391,67.285,1.195,21.947,26.292,,-22.925,-43.233,15.65,20.95,25.0,N1 - Boa
2016-09-26,ESTAÇÃO COPACABANA,1,2016,9,26,1.0,20.577,79.47,0.054,,,,2.726,17.912,61.333,,-22.965,-43.18,18.9,23.73,25.0,N1 - Boa
2016-09-26,ESTAÇÃO CAMPO GRANDE,4,2016,9,26,2.0,22.144,,0.183,7.159,21.647,28.804,0.075,38.432,22.458,,-22.886,-43.557,19.7,24.97,25.0,N1 - Boa
2016-09-26,ESTAÇÃO IRAJÁ,5,2016,9,26,2.6,21.148,79.466,0.363,8.057,28.324,36.38,3.97,29.365,26.729,14.062,-22.832,-43.327,18.72,24.85,25.0,N1 - Boa
2016-09-26,ESTAÇÃO BANGU,2,2016,9,26,1.4,,82.288,0.238,1.956,19.261,21.216,0.105,49.985,17.083,,-22.888,-43.471,,,25.0,N1 - Boa
2016-09-26,ESTAÇÃO CENTRO,3,2016,9,26,0.0,,,0.346,,,,,13.525,22.458,,-22.908,-43.178,,,25.0,N1 - Boa
2016-09-26,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,26,0.4,21.117,,,,,,,48.903,15.625,,-23.004,-43.629,18.58,23.38,25.0,N1 - Boa
2016-09-26,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,26,1.6,20.209,79.999,0.075,,,,0.0,2.921,20.333,,-22.898,-43.222,18.25,22.63,25.0,N1 - Boa
2016-09-27,ESTAÇÃO CAMPO GRANDE,4,2016,9,27,1.0,22.984,,0.182,15.537,18.555,34.08,0.023,36.338,21.958,,-22.886,-43.557,20.22,26.18,25.0,N1 - Boa
2016-09-27,ESTAÇÃO BANGU,2,2016,9,27,0.0,,73.098,0.263,2.381,16.138,18.52,0.099,51.283,22.042,,-22.888,-43.471,,,25.0,N1 - Boa
2016-09-27,ESTAÇÃO CENTRO,3,2016,9,27,1.4,,,0.378,,,,,8.292,25.208,,-22.908,-43.178,,,25.0,N1 - Boa
2016-09-27,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,27,0.6,21.668,,,,,,,39.365,15.375,,-23.004,-43.629,18.67,24.7,25.0,N1 - Boa
2016-09-27,ESTAÇÃO IRAJÁ,5,2016,9,27,1.4,22.512,73.836,0.371,11.341,28.973,40.309,1.343,27.668,25.824,15.706,-22.832,-43.327,19.57,27.38,25.0,N1 - Boa
2016-09-27,ESTAÇÃO TIJUCA,8,2016,9,27,0.4,19.037,71.851,0.364,17.919,52.7,70.612,1.186,19.772,26.917,,-22.925,-43.233,15.5,23.93,25.0,N1 - Boa
2016-09-27,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,27,1.0,21.168,78.013,0.102,,,,0.216,2.341,22.792,,-22.898,-43.222,18.35,24.42,25.0,N1 - Boa
2016-09-27,ESTAÇÃO COPACABANA,1,2016,9,27,1.6,21.242,78.817,0.033,,,,1.415,15.797,51.75,,-22.965,-43.18,18.37,25.53,25.0,N1 - Boa
2016-09-28,ESTAÇÃO COPACABANA,1,2016,9,28,0.0,23.352,66.472,0.025,,,,2.052,24.483,54.75,,-22.965,-43.18,19.75,29.88,37.0,N1 - Boa
2016-09-28,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,28,0.0,22.915,65.869,0.043,,,,0.0,5.486,19.958,,-22.898,-43.222,19.97,27.98,37.0,N1 - Boa
2016-09-28,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,28,0.0,23.337,,,,,,,45.504,28.667,,-23.004,-43.629,20.53,28.23,37.0,N1 - Boa
2016-09-28,ESTAÇÃO CENTRO,3,2016,9,28,0.0,,,0.287,,,,,23.215,21.417,,-22.908,-43.178,,,37.0,N1 - Boa
2016-09-28,ESTAÇÃO TIJUCA,8,2016,9,28,0.0,21.796,58.581,0.253,15.956,54.87,70.818,1.097,25.863,26.542,,-22.925,-43.233,17.42,29.87,37.0,N1 - Boa
2016-09-28,ESTAÇÃO CAMPO GRANDE,4,2016,9,28,0.0,25.564,,0.247,25.515,28.687,54.199,2.882,42.242,31.875,,-22.886,-43.557,21.63,32.13,37.0,N1 - Boa
2016-09-28,ESTAÇÃO BANGU,2,2016,9,28,0.0,,62.689,0.266,2.83,18.323,21.193,0.882,65.586,25.917,,-22.888,-43.471,,,37.0,N1 - Boa
2016-09-28,ESTAÇÃO IRAJÁ,5,2016,9,28,0.0,25.15,60.121,0.23,2.977,25.684,28.662,2.121,52.906,25.875,10.917,-22.832,-43.327,21.43,31.38,37.0,N1 - Boa
2016-09-29,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,29,0.0,22.669,,,,,,,37.47,33.708,,-23.004,-43.629,19.47,25.55,28.0,N1 - Boa
2016-09-29,ESTAÇÃO BANGU,2,2016,9,29,0.0,,70.753,0.349,2.929,27.75,30.679,0.451,41.888,41.75,,-22.888,-43.471,,,28.0,N1 - Boa
2016-09-29,ESTAÇÃO COPACABANA,1,2016,9,29,0.0,23.998,70.621,0.025,,,,1.846,18.763,66.708,,-22.965,-43.18,20.07,29.75,28.0,N1 - Boa
2016-09-29,ESTAÇÃO CAMPO GRANDE,4,2016,9,29,0.0,25.716,,0.213,14.864,25.237,40.099,1.464,39.981,42.812,,-22.886,-43.557,21.55,31.38,28.0,N1 - Boa
2016-09-29,ESTAÇÃO CENTRO,3,2016,9,29,0.0,,,0.431,,,,,23.114,30.208,,-22.908,-43.178,,,28.0,N1 - Boa
2016-09-29,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,29,0.0,24.016,68.974,0.08,,,,0.048,0.668,29.429,,-22.898,-43.222,19.58,31.28,28.0,N1 - Boa
2016-09-29,ESTAÇÃO IRAJÁ,5,2016,9,29,0.0,25.551,63.935,0.268,12.041,36.592,48.633,3.498,40.76,41.625,17.917,-22.832,-43.327,21.45,32.45,28.0,N1 - Boa
2016-09-29,ESTAÇÃO TIJUCA,8,2016,9,29,0.0,21.883,61.529,0.398,15.331,58.435,73.767,1.578,27.292,35.271,,-22.925,-43.233,17.02,32.58,28.0,N1 - Boa
2016-09-30,ESTAÇÃO TIJUCA,8,2016,9,30,5.8,18.919,76.49,0.427,13.103,52.656,65.755,1.152,25.717,25.583,,-22.925,-43.233,16.53,21.55,2.0,N1 - Boa
2016-09-30,ESTAÇÃO CAMPO GRANDE,4,2016,9,30,1.0,22.921,,0.225,12.424,23.319,35.775,0.085,39.81,26.646,,-22.886,-43.557,21.53,24.1,2.0,N1 - Boa
2016-09-30,ESTAÇÃO COPACABANA,1,2016,9,30,1.4,21.578,80.42,0.024,,,,0.548,25.767,59.458,,-22.965,-43.18,19.6,23.48,2.0,N1 - Boa
2016-09-30,ESTAÇÃO CENTRO,3,2016,9,30,1.8,,,0.406,,,,,23.033,19.792,,-22.908,-43.178,,,2.0,N1 - Boa
2016-09-30,ESTAÇÃO PEDRA DE GUARATIBA,6,2016,9,30,6.6,21.137,,,,,,,47.016,15.667,,-23.004,-43.629,19.33,22.92,2.0,N1 - Boa
2016-09-30,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,9,30,1.0,20.273,86.432,0.015,,,,0.003,,10.222,,-22.898,-43.222,18.92,22.13,2.0,N1 - Boa
2016-09-30,ESTAÇÃO BANGU,2,2016,9,30,0.0,,80.958,0.238,1.082,7.09,8.172,0.032,54.842,38.0,,-22.888,-43.471,,,2.0,N1 - Boa
2016-09-30,ESTAÇÃO IRAJÁ,5,2016,9,30,1.4,22.59,77.348,0.2,7.105,28.571,35.679,0.426,38.007,24.75,12.75,-22.832,-43.327,20.55,25.77,2.0,N1 - Boa
2016-10-01,ESTAÇÃO SÃO CRISTÓVÃO,7,2016,10,1,1.0,20.153,82.958,0.012,,,,0.109,,19.417,,-22.898,-43.222,18.55,22.63,23.0,N1 - Boa
2016-10-01,ESTAÇÃO CAMPO GRANDE,4,2016,10,1,1.2,21.842,,0.231,14.315,22.739,37.059,0.182,30.419,26.083,,-22.886,-43.557,20.0,24.23,23.0,N1 - Boa
2016-10-01,ESTAÇÃO CENTRO,3,2016,10,1,1.2,,,0.273,,,,,20.905,21.292,,-22.908,-43.178,,,23.0,N1 - Boa
2016-10-01,ESTAÇÃO BANGU,2,2016,10,1,1.2,,83.722,0.246,3.01,17.539,20.551,0.0,43.054,23.625,,-22.888,-43.471,,,23.0,N1 - Boa
