nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 00:30:00,0.0,36.43,61.69,1009.17,3.75,239.83,0.35,0.38,,,,23.57,1.78,25.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 01:30:00,0.0,35.16,66.12,1008.95,3.72,280.33,0.27,0.5,,,,32.69,0.7,62.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 02:30:00,0.0,34.96,65.9,1008.72,3.75,135.17,0.4,0.35,,,,106.68,1.4,57.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 03:30:00,0.0,34.21,69.66,1008.47,3.75,130.67,0.63,0.35,,,,111.75,1.34,61.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 04:30:00,0.0,33.39,71.44,1008.12,3.75,216.0,0.17,0.32,,,,85.41,1.12,77.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 05:30:00,0.0,33.54,71.22,1007.7,3.73,180.67,0.17,0.35,,,,46.88,0.99,79.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 06:30:00,0.0,32.65,73.5,1007.8,3.73,52.67,0.68,0.29,,,,69.85,0.9,61.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 07:30:00,0.0,32.29,72.66,1008.07,3.77,120.17,0.4,0.43,,,,75.33,0.18,62.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 08:30:00,0.0,31.76,75.49,1008.6,7.52,48.17,0.67,0.54,,,,55.48,0.46,70.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 09:30:00,0.0,31.06,79.34,1009.2,35.38,46.33,0.67,0.36,,,,62.29,1.09,66.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 10:30:00,0.0,32.24,74.74,1009.68,102.78,121.5,0.77,0.55,,,,70.84,2.97,45.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 11:30:00,0.0,35.02,66.03,1010.0,300.9,45.33,0.8,0.86,,,,77.03,6.15,63.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 12:30:00,0.0,36.66,60.52,1010.62,689.55,73.83,1.4,0.46,,,,45.88,24.08,82.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 13:30:00,0.0,35.17,64.0,1011.18,401.32,211.17,2.48,0.24,,,,4.73,67.42,81.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 14:30:00,0.0,35.2,62.61,1011.18,629.77,249.17,1.97,0.24,,,,2.56,75.47,54.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 15:30:00,0.0,37.27,57.59,1010.7,992.88,232.5,2.4,0.15,,,,1.4,74.33,10.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 16:30:00,0.0,37.48,55.95,1010.32,945.22,243.17,1.92,0.16,,,,0.07,68.9,25.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 17:30:00,0.0,36.28,59.2,1009.95,639.72,234.17,1.77,0.15,,,,0.0,67.66,47.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 18:30:00,0.0,34.48,67.17,1010.27,321.03,242.67,1.7,0.15,,,,,66.06,28.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 19:30:00,0.0,32.65,73.38,1010.23,175.23,233.17,1.9,0.18,,,,2.26,55.09,38.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 20:30:00,0.0,31.54,74.65,1010.92,62.52,219.0,2.2,0.15,,,,1.56,49.23,16.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 21:30:00,0.0,30.54,78.75,1011.6,13.15,248.17,1.97,0.15,,,,1.08,43.73,23.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 22:30:00,5.0,28.65,95.62,1012.3,0.8,182.83,1.03,0.19,,,,0.18,36.53,2.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-26 23:30:00,0.0,27.32,99.25,1012.97,0.0,234.5,0.95,0.12,,,,0.0,35.91,6.0,,-22.89777109,-43.22174541,2012-01-26,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 00:30:00,0.2,26.51,98.59,1013.28,0.0,264.0,1.6,0.1,,,,0.0,42.8,8.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 01:30:00,0.0,26.12,96.52,1013.47,0.0,194.67,1.67,0.08,,,,0.0,49.64,8.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 02:30:00,0.0,26.72,92.24,1013.52,0.47,222.83,0.62,0.07,,,,0.0,49.74,8.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 03:30:00,1.8,25.47,99.12,1013.27,0.0,191.83,0.73,0.06,,,,0.0,49.83,4.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 04:30:00,0.0,25.2,99.55,1012.67,0.0,222.5,0.5,0.05,,,,0.0,48.6,,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 05:30:00,0.0,25.41,93.44,1012.38,0.0,218.0,0.5,0.04,,,,0.0,54.54,,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 06:30:00,0.0,25.48,93.76,1012.33,0.05,124.17,0.78,0.04,,,,0.0,47.13,3.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 07:30:00,0.0,25.34,94.53,1012.45,0.5,132.67,0.67,0.06,,,,0.45,33.81,5.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 08:30:00,0.0,25.24,95.17,1012.72,1.98,235.0,0.23,0.09,,,,0.0,25.61,,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 09:30:00,0.0,25.61,95.7,1013.2,15.88,36.67,0.63,0.28,,,,13.87,0.38,,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 10:30:00,0.0,25.84,93.49,1013.55,15.1,129.33,0.38,0.33,,,,11.33,0.81,20.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 11:30:00,0.0,25.83,93.64,1013.83,44.93,41.67,0.6,0.45,,,,6.06,2.73,4.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 12:30:00,0.2,25.69,96.06,1014.07,38.22,83.83,0.78,0.5,,,,17.83,5.0,31.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 13:30:00,0.0,25.13,98.74,1014.2,78.43,55.17,0.6,0.37,,,,6.49,9.4,41.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 14:30:00,0.2,25.52,98.33,1013.93,62.2,134.17,0.55,0.43,,,,5.39,9.37,26.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 15:30:00,0.2,25.48,96.0,1013.43,114.43,215.83,0.53,0.31,,,,0.47,13.55,30.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 16:30:00,0.0,25.82,97.47,1013.17,38.68,166.67,0.5,0.45,,,,0.03,16.39,23.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 17:30:00,3.0,25.2,99.16,1012.77,59.95,238.83,0.42,0.34,,,,,23.41,19.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 18:30:00,0.0,25.35,99.8,1012.2,104.67,28.0,0.78,0.7,,,,,4.46,25.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 19:30:00,0.0,25.62,99.12,1011.9,27.15,57.83,0.87,0.63,,,,42.99,1.26,37.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 20:30:00,1.2,25.18,99.71,1012.38,6.27,105.17,0.52,0.56,,,,22.88,0.09,30.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 21:30:00,0.4,24.72,99.8,1012.75,0.28,103.17,0.93,0.55,,,,18.25,0.0,31.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 22:30:00,9.8,24.42,99.8,1013.18,0.0,119.5,0.65,0.43,,,,10.59,0.04,15.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-27 23:30:00,0.2,24.43,99.79,1013.57,0.0,153.67,0.42,0.59,,,,14.01,0.0,13.0,,-22.89777109,-43.22174541,2012-01-27,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 00:30:00,3.0,24.56,99.8,1014.28,0.0,108.0,0.63,0.35,,,,18.48,0.18,16.0,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 01:30:00,1.8,24.57,99.8,1014.33,0.0,33.67,0.57,0.41,,,,16.07,0.0,12.0,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 02:30:00,0.6,24.39,99.8,1013.92,0.0,165.67,0.45,0.29,,,,14.4,0.0,15.0,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 03:30:00,1.4,24.41,99.8,1013.5,0.0,84.17,0.52,0.23,,,,10.68,0.49,13.0,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 04:30:00,6.2,22.44,99.79,1013.47,0.0,223.17,1.12,0.11,,,,6.45,26.97,6.0,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 05:30:00,2.8,21.03,99.77,1013.78,0.0,242.17,1.33,0.03,,,,0.67,47.61,,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 06:30:00,1.0,21.59,99.7,1013.5,0.0,231.67,1.43,0.03,,,,0.18,45.94,2.0,,-22.89777109,-43.22174541,2012-01-28,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-28 07:30:00,0.6,21.91,99.78,1013.43,0.0,216.5,0.83,0.04,,,,0.0,34.81,,,-22.89777109,-43.22174541,2012-01-28,2012,1
