nome_estacao,codnum,data,ano,mes,dia,data_dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 07:30:00,2019,6,8,2019-06-08,0.0,,,0.22,,,,2.51,0.28,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 08:30:00,2019,6,8,2019-06-08,0.0,,,0.17,,,,3.22,0.83,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 09:30:00,2019,6,8,2019-06-08,0.0,,,0.38,,,,5.34,1.2,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 10:30:00,2019,6,8,2019-06-08,0.0,,,0.45,,,,7.4,1.64,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 11:30:00,2019,6,8,2019-06-08,0.0,,,0.37,,,,7.87,4.28,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 12:30:00,2019,6,8,2019-06-08,0.0,,,0.35,,,,7.38,9.09,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 13:30:00,2019,6,8,2019-06-08,0.0,,,0.37,,,,6.91,11.65,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 14:30:00,2019,6,8,2019-06-08,0.0,,,0.22,,,,6.58,21.45,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 15:30:00,2019,6,8,2019-06-08,0.0,,,0.03,,,,5.31,69.23,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 16:30:00,2019,6,8,2019-06-08,0.0,,,0.04,,,,3.54,59.7,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 17:30:00,2019,6,8,2019-06-08,0.0,,,0.04,,,,2.38,52.34,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 18:30:00,2019,6,8,2019-06-08,0.0,,,0.12,,,,2.6,32.04,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 19:30:00,2019,6,8,2019-06-08,0.0,,,0.0,,,,1.86,87.24,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 20:30:00,2019,6,8,2019-06-08,0.0,,,0.0,,,,0.37,106.48,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 21:30:00,2019,6,8,2019-06-08,0.0,,,0.01,,,,0.0,93.67,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 22:30:00,2019,6,8,2019-06-08,0.0,,,0.17,,,,0.0,23.31,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-08 23:30:00,2019,6,8,2019-06-08,0.0,,,0.55,,,,0.23,4.93,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 00:30:00,2019,6,9,2019-06-09,0.0,,,0.24,,,,0.81,12.75,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 01:30:00,2019,6,9,2019-06-09,0.0,,,0.73,,,,1.15,3.72,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 02:30:00,2019,6,9,2019-06-09,0.0,,,0.55,,,,2.67,3.22,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 03:30:00,2019,6,9,2019-06-09,0.0,,,0.72,,,,4.04,2.7,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 04:30:00,2019,6,9,2019-06-09,0.0,,,0.7,,,,4.78,2.05,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 05:30:00,2019,6,9,2019-06-09,0.0,,,1.09,,,,5.5,1.78,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 06:30:00,2019,6,9,2019-06-09,0.0,,,0.71,,,,5.85,2.01,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 07:30:00,2019,6,9,2019-06-09,0.0,,,0.69,,,,5.33,2.18,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 08:30:00,2019,6,9,2019-06-09,0.0,,,1.27,,,,6.18,3.18,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 09:30:00,2019,6,9,2019-06-09,0.0,,,1.73,,,,8.82,3.71,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 10:30:00,2019,6,9,2019-06-09,0.0,,,1.61,,,,11.14,6.83,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 11:30:00,2019,6,9,2019-06-09,0.0,,,1.23,,,,11.17,13.85,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 12:30:00,2019,6,9,2019-06-09,0.0,,,0.39,,,,9.49,43.34,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 13:30:00,2019,6,9,2019-06-09,0.0,,,0.07,,,,7.04,91.23,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 14:30:00,2019,6,9,2019-06-09,0.0,,,0.04,,,,5.19,103.19,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 15:30:00,2019,6,9,2019-06-09,0.0,,,0.08,,,,5.39,99.54,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 16:30:00,2019,6,9,2019-06-09,0.0,,,0.06,,,,5.13,104.66,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 17:30:00,2019,6,9,2019-06-09,0.0,,,0.04,,,,3.96,103.74,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 18:30:00,2019,6,9,2019-06-09,0.0,,,0.01,,,,2.8,120.44,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 19:30:00,2019,6,9,2019-06-09,0.0,,,0.01,,,,2.27,107.01,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 20:30:00,2019,6,9,2019-06-09,0.0,,,0.0,,,,1.47,92.32,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 21:30:00,2019,6,9,2019-06-09,0.0,,,0.01,,,,1.04,78.51,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 22:30:00,2019,6,9,2019-06-09,0.0,,,0.02,,,,0.66,70.26,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-09 23:30:00,2019,6,9,2019-06-09,0.0,,,0.03,,,,0.85,68.5,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 00:30:00,2019,6,10,2019-06-10,0.0,,,0.04,,,,0.22,32.46,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 01:30:00,2019,6,10,2019-06-10,0.0,,,0.05,,,,0.52,13.68,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 02:30:00,2019,6,10,2019-06-10,0.0,,,0.03,,,,1.11,16.67,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 03:30:00,2019,6,10,2019-06-10,0.0,,,0.18,,,,4.07,4.14,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 04:30:00,2019,6,10,2019-06-10,0.0,,,0.14,,,,5.44,16.77,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 05:30:00,2019,6,10,2019-06-10,0.0,,,0.04,,,,5.05,45.77,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 06:30:00,2019,6,10,2019-06-10,0.0,,,0.03,,,,4.38,36.35,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 07:30:00,2019,6,10,2019-06-10,0.0,,,0.04,,,,4.52,30.17,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 08:30:00,2019,6,10,2019-06-10,0.0,,,0.12,,,,4.91,3.14,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 09:30:00,2019,6,10,2019-06-10,0.4,,,0.17,,,,5.49,4.22,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 10:30:00,2019,6,10,2019-06-10,0.0,,,0.3,,,,5.99,4.44,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 11:30:00,2019,6,10,2019-06-10,0.0,,,0.3,,,,6.75,8.34,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 12:30:00,2019,6,10,2019-06-10,0.0,,,0.23,,,,7.15,16.9,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 13:30:00,2019,6,10,2019-06-10,0.0,,,0.08,,,,7.23,27.69,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 14:30:00,2019,6,10,2019-06-10,0.0,,,0.06,,,,5.71,38.91,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 15:30:00,2019,6,10,2019-06-10,0.0,,,0.06,,,,5.61,36.84,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 16:30:00,2019,6,10,2019-06-10,0.0,,,0.03,,,,5.77,57.58,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 17:30:00,2019,6,10,2019-06-10,0.0,,,0.01,,,,5.26,73.07,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 18:30:00,2019,6,10,2019-06-10,0.0,,,0.01,,,,4.58,71.99,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 19:30:00,2019,6,10,2019-06-10,0.0,,,0.03,,,,4.18,59.39,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 20:30:00,2019,6,10,2019-06-10,0.0,,,0.03,,,,3.85,57.08,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 21:30:00,2019,6,10,2019-06-10,0.0,,,0.045,,,,3.96,30.9,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 22:30:00,2019,6,10,2019-06-10,0.0,,,0.06,,,,4.07,11.34,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-10 23:30:00,2019,6,10,2019-06-10,0.0,,,0.06,,,,4.07,7.81,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 00:30:00,2019,6,11,2019-06-11,0.0,,,0.02,,,,3.5,15.53,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 01:30:00,2019,6,11,2019-06-11,0.0,,,0.02,,,,3.5,22.54,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 02:30:00,2019,6,11,2019-06-11,0.0,,,0.03,,,,3.19,22.03,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 03:30:00,2019,6,11,2019-06-11,0.0,,,0.075,,,,4.05,10.78,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 04:30:00,2019,6,11,2019-06-11,0.0,,,0.12,,,,4.91,13.1,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 05:30:00,2019,6,11,2019-06-11,0.0,,,0.11499999999999999,,,,4.7475000000000005,11.01,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 06:30:00,2019,6,11,2019-06-11,0.0,,,0.11,,,,4.585,10.27,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 07:30:00,2019,6,11,2019-06-11,0.0,,,0.10500000000000001,,,,4.422499999999999,10.01,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 08:30:00,2019,6,11,2019-06-11,0.0,,,0.1,,,,4.26,6.07,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 09:30:00,2019,6,11,2019-06-11,0.0,,,0.26,,,,4.89,4.35,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 10:30:00,2019,6,11,2019-06-11,0.0,,,0.78,,,,7.82,5.56,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 11:30:00,2019,6,11,2019-06-11,0.0,,,0.4,,,,8.19,8.8,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 12:30:00,2019,6,11,2019-06-11,0.0,,,0.18,,,,7.59,18.11,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 13:30:00,2019,6,11,2019-06-11,0.0,,,0.1,,,,7.97,29.05,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 14:30:00,2019,6,11,2019-06-11,0.0,,,0.07,,,,8.99,40.45,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 15:30:00,2019,6,11,2019-06-11,0.0,,,0.05,,,,8.67,97.45,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 16:30:00,2019,6,11,2019-06-11,0.0,,,0.02,,,,7.75,124.18,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 17:30:00,2019,6,11,2019-06-11,0.0,,,0.02,,,,7.23,104.18,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 18:30:00,2019,6,11,2019-06-11,0.0,,,0.05,,,,6.6,61.4,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 19:30:00,2019,6,11,2019-06-11,0.0,,,0.05,,,,5.79,58.08,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 20:30:00,2019,6,11,2019-06-11,0.0,,,0.14,,,,5.56,20.62,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 21:30:00,2019,6,11,2019-06-11,0.0,,,0.2,,,,5.66,8.93,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 22:30:00,2019,6,11,2019-06-11,0.0,,,0.21,,,,7.29,9.19,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-11 23:30:00,2019,6,11,2019-06-11,0.0,,,0.52,,,,8.31,9.04,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 00:30:00,2019,6,12,2019-06-12,0.0,,,0.59,,,,9.47,8.39,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 01:30:00,2019,6,12,2019-06-12,0.0,,,0.71,,,,10.07,9.53,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 02:30:00,2019,6,12,2019-06-12,0.0,,,0.52,,,,11.19,9.96,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 03:30:00,2019,6,12,2019-06-12,0.0,,,0.29,,,,7.13,8.59,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 04:30:00,2019,6,12,2019-06-12,0.0,,,0.24,,,,5.68,8.71,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 05:30:00,2019,6,12,2019-06-12,0.0,,,0.14,,,,6.15,9.2,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 06:30:00,2019,6,12,2019-06-12,0.0,,,0.05,,,,4.27,11.62,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 07:30:00,2019,6,12,2019-06-12,0.0,,,0.02,,,,2.84,11.68,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 08:30:00,2019,6,12,2019-06-12,0.0,,,0.01,,,,1.47,8.45,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 09:30:00,2019,6,12,2019-06-12,0.0,,,0.015,,,,6.583333333333332,8.033333333333333,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 10:30:00,2019,6,12,2019-06-12,0.0,,,0.019999999999999997,,,,11.696666666666665,7.616666666666666,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 11:30:00,2019,6,12,2019-06-12,0.0,,,0.024999999999999998,,,,16.81,7.2,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 12:30:00,2019,6,12,2019-06-12,0.0,,,0.03,,,,18.09,14.87,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 13:30:00,2019,6,12,2019-06-12,0.0,,,0.05,,,,16.68,18.15,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 14:30:00,2019,6,12,2019-06-12,0.0,,,0.05,,,,16.12,39.61,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 15:30:00,2019,6,12,2019-06-12,0.0,,,0.03,,,,14.15,55.05,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 16:30:00,2019,6,12,2019-06-12,0.0,,,0.02,,,,13.96,66.81,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 17:30:00,2019,6,12,2019-06-12,0.0,,,0.08,,,,13.65,50.55,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 18:30:00,2019,6,12,2019-06-12,0.0,,,0.12,,,,13.88,49.82,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 19:30:00,2019,6,12,2019-06-12,0.0,,,0.1,,,,12.59,32.95,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 20:30:00,2019,6,12,2019-06-12,0.0,,,0.17,,,,12.67,13.03,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 21:30:00,2019,6,12,2019-06-12,0.0,,,0.36,,,,13.42,6.75,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 22:30:00,2019,6,12,2019-06-12,0.0,,,0.09,,,,13.93,7.61,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-12 23:30:00,2019,6,12,2019-06-12,0.0,,,0.17,,,,12.73,5.95,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 00:30:00,2019,6,13,2019-06-13,0.0,,,0.43,,,,14.15,5.45,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 01:30:00,2019,6,13,2019-06-13,0.0,,,0.3,,,,14.66,4.66,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 02:30:00,2019,6,13,2019-06-13,0.0,,,0.23,,,,14.69,4.04,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 03:30:00,2019,6,13,2019-06-13,0.0,,,0.06,,,,6.09,3.82,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 04:30:00,2019,6,13,2019-06-13,0.0,,,0.11,,,,3.16,3.65,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 05:30:00,2019,6,13,2019-06-13,0.0,,,0.04,,,,2.84,3.6,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 06:30:00,2019,6,13,2019-06-13,0.0,,,0.03,,,,1.64,4.05,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 07:30:00,2019,6,13,2019-06-13,0.0,,,0.04,,,,1.04,4.8,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 08:30:00,2019,6,13,2019-06-13,0.0,,,0.05,,,,0.98,5.19,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 09:30:00,2019,6,13,2019-06-13,0.0,,,0.2,,,,2.42,8.24,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 10:30:00,2019,6,13,2019-06-13,0.0,,,0.42,,,,5.86,7.31,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 11:30:00,2019,6,13,2019-06-13,0.0,,,0.21,,,,7.29,8.56,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 12:30:00,2019,6,13,2019-06-13,0.0,,,0.32,,,,7.08,14.92,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 13:30:00,2019,6,13,2019-06-13,0.0,,,0.16,,,,7.3,38.81,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 14:30:00,2019,6,13,2019-06-13,0.0,,,0.11,,,,6.69,35.98,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 15:30:00,2019,6,13,2019-06-13,0.0,,,0.1,,,,6.45,51.72,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 16:30:00,2019,6,13,2019-06-13,0.0,,,0.03,,,,5.79,104.13,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 17:30:00,2019,6,13,2019-06-13,0.0,,,0.02,,,,6.62,70.81,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 18:30:00,2019,6,13,2019-06-13,0.0,,,0.04,,,,17.23,143.56,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 19:30:00,2019,6,13,2019-06-13,0.0,,,0.09,,,,0.0,54.42,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 20:30:00,2019,6,13,2019-06-13,0.0,,,0.28,,,,0.69,17.49,,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 21:30:00,2019,6,13,2019-06-13,0.0,,,0.15,,,,0.0,8.77,8.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 22:30:00,2019,6,13,2019-06-13,0.0,,,0.52,,,,0.35,4.2,15.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-13 23:30:00,2019,6,13,2019-06-13,0.0,,,1.27,,,,4.74,5.08,27.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 00:30:00,2019,6,14,2019-06-14,0.0,,,0.81,,,,8.44,4.98,36.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 01:30:00,2019,6,14,2019-06-14,0.0,,,0.22,,,,7.64,4.4,34.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 02:30:00,2019,6,14,2019-06-14,0.0,,,0.06,,,,5.21,6.09,31.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 03:30:00,2019,6,14,2019-06-14,0.0,,,0.18,,,,3.88,3.97,31.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 04:30:00,2019,6,14,2019-06-14,0.0,,,0.18,,,,2.94,5.69,29.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 05:30:00,2019,6,14,2019-06-14,0.0,,,0.14,,,,2.78,4.83,37.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 06:30:00,2019,6,14,2019-06-14,0.0,,,0.15,,,,3.31,4.84,38.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 07:30:00,2019,6,14,2019-06-14,0.0,,,0.15,,,,3.38,4.81,36.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 08:30:00,2019,6,14,2019-06-14,0.0,,,0.33,,,,4.9,6.45,40.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 09:30:00,2019,6,14,2019-06-14,0.0,,,0.59,,,,8.52,6.28,91.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 10:30:00,2019,6,14,2019-06-14,0.0,,,0.45,,,,11.41,7.72,83.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 11:30:00,2019,6,14,2019-06-14,0.0,,,0.25,,,,10.8,12.9,69.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 12:30:00,2019,6,14,2019-06-14,0.0,,,0.19,,,,10.37,17.57,51.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 13:30:00,2019,6,14,2019-06-14,0.0,,,0.16,,,,9.34,20.82,37.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 14:30:00,2019,6,14,2019-06-14,0.0,,,0.14,,,,9.72,33.16,53.0,,-22.89777109,-43.22174541
ESTAÇÃO SÃO CRISTÓVÃO,7,2019-06-14 15:30:00,2019,6,14,2019-06-14,0.0,,,0.04,,,,8.19,67.63,52.0,,-22.89777109,-43.22174541
