data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva,aqi,qualidade_do_ar
2018-02-12,,,3.1860416666666667,16.083333333333332,,64.175,29.442083333333333,72.56625,0.13999999999999999,,0.0,76,N2 - Moderada
2018-02-13,,,0.7389583333333333,9.333333333333334,,77.98666666666666,26.128333333333334,44.138749999999995,0.10083333333333333,,0.0,35,N1 - Boa
2018-02-14,,,2.1082608695652176,7.217391304347826,,84.19130434782609,24.49217391304348,44.67695652173913,0.07260869565217391,,2.0,25,N1 - Boa
2018-02-15,,,0.5711111111111111,8.777777777777779,,75.02000000000001,25.304444444444446,30.809814814814818,0.05222222222222222,,0.0,24,N1 - Boa
2018-02-16,,,1.4597916666666668,7.416666666666667,,80.05166666666666,24.864583333333332,26.485833333333332,0.08416666666666667,,1.0,19,N1 - Boa
2018-02-17,,,1.70875,9.083333333333334,,79.05208333333333,24.957916666666666,35.20458333333333,0.08291666666666667,,2.0,26,N1 - Boa
2018-02-18,,,1.3625,10.708333333333334,,77.03958333333334,25.334166666666665,29.0325,0.12166666666666666,,0.0,29,N1 - Boa
2018-02-19,,,2.8685416666666668,14.75,,73.84041666666667,25.923333333333332,33.61125,0.11958333333333333,,0.0,40,N1 - Boa
2018-02-20,,,3.518125,18.333333333333332,,69.76708333333333,28.088333333333335,33.38916666666667,0.2125,,0.0,43,N2 - Moderada
2018-02-21,,,2.2916666666666665,12.5,,64.42125,28.73875,34.699999999999996,0.11208333333333333,,42.0,32,N1 - Boa
2018-02-22,,,2.481875,10.375,,82.80375,25.6075,36.71958333333333,0.105,,2.0,27,N1 - Boa
2018-02-23,,,3.6182499999999997,9.608333333333333,,84.00750000000001,24.451,28.493000000000002,0.10408333333333333,,5.0,27,N1 - Boa
2018-02-24,,,1.4487500000000002,13.25,,77.90833333333333,24.21375,35.287083333333335,0.035416666666666666,,0.0,35,N1 - Boa
2018-02-25,,,2.8937500000000003,13.291666666666666,,73.44708333333334,24.709166666666665,26.452916666666667,0.06583333333333334,,0.0,35,N1 - Boa
2018-02-26,,,1.7370833333333333,13.041666666666666,,80.76875,24.764166666666668,18.698333333333334,0.1416666666666667,,3.0,35,N1 - Boa
2018-02-27,,,2.301875,15.125,,83.67375,24.53833333333333,24.666666666666668,0.18375,,13.0,40,N1 - Boa
2018-02-28,,,2.341818181818182,14.75,,80.48,25.545,29.481052631578947,0.14375000000000002,,0.0,40,N1 - Boa
2018-03-01,,,1.4677777777777776,14.625,,77.33666666666666,25.982916666666668,33.82375,0.13833333333333334,,0.0,40,N1 - Boa
2018-03-02,,,3.5725,15.166666666666666,,78.20708333333333,26.787916666666664,37.14208333333333,0.11958333333333333,,0.0,40,N1 - Boa
2018-03-03,,,1.9258333333333333,15.291666666666666,,78.19708333333334,27.118750000000002,40.79083333333333,0.16083333333333333,,2.0,40,N1 - Boa
2018-03-04,,,0.6708333333333334,13.916666666666666,,78.78916666666667,26.605416666666667,31.723333333333333,0.10875,,0.0,37,N1 - Boa
2018-03-05,,,3.5185416666666662,14.083333333333334,,75.81875000000001,26.907916666666665,33.63916666666667,0.14,,0.0,37,N1 - Boa
2018-03-06,,,3.7135714285714285,13.291666666666666,,74.8225,26.890416666666667,26.925416666666667,0.11541666666666667,,0.0,35,N1 - Boa
2018-03-07,,,2.3381250000000002,12.083333333333334,,76.01666666666667,26.140833333333333,25.49416666666667,0.08666666666666667,,0.0,32,N1 - Boa
2018-03-08,,,0.9372916666666667,10.5,,93.38291666666667,23.063333333333333,24.45875,0.13458333333333333,,0.0,27,N1 - Boa
2018-03-09,,,0.55625,11.5,,81.03958333333334,23.6975,21.282083333333333,0.15958333333333333,,0.0,32,N1 - Boa
2018-03-10,,,4.987058823529412,9.625,,76.25833333333334,25.028750000000002,27.77916666666667,0.04958333333333333,,0.0,27,N1 - Boa
2018-03-11,,,5.68875,10.458333333333334,,79.21249999999999,25.715416666666666,25.099791666666665,0.09541666666666666,,0.0,27,N1 - Boa
2018-03-12,,,2.8936363636363636,12.636363636363637,,79.46636363636364,24.233636363636364,15.423636363636364,0.14,,0.0,35,N1 - Boa
